product_id,category,supplier_id,unit_cost,holding_rate_annual,order_cost,lead_time_mean_days,lead_time_std_days,service_level_target,avg_monthly_demand,std_monthly_demand,total_demand,max_monthly_demand,min_monthly_demand,demand_cv,on_time_delivery_rate,lead_time_variability,avg_daily_demand,std_daily_demand,eoq,z_score,safety_stock,reorder_point,current_stock,stock_status,overstock_qty,annual_holding_cost,excess_holding_cost,annual_spend,cumulative_spend_pct,abc_class,xyz_class,abc_xyz
SKU-0319,Raw Materials,SUP_006,77.42,0.18847920160458032,53.45,28.7,3.2520815382276393,0.95,9.041666666666666,3.071314216177295,217,14,2,0.3396845216048621,0.8762579648400775,7.498307156614985,0.3013888888888889,0.5607426924622009,28.0,1.6448536269514722,5.0,14.0,48.0,Overstock,20.0,700.4188698348772,291.8411957645322,8516.73763888889,0.9858129160741425,C,Y,CY
SKU-0149,Raw Materials,SUP_004,19.21,0.2490004890820666,350.56,43.6,9.650700639536044,0.9,36.291666666666664,9.697508271028525,871,57,19,0.26721033123385146,0.6695337803545037,7.670080852901598,1.2097222222222221,1.7705146772117484,254.0,1.2815515655446004,15.0,68.0,178.0,Overstock,0.0,851.427292357437,0.0,8482.148819444445,0.9860155834551569,C,Y,CY
SKU-0120,Packaging,SUP_010,41.05,0.20741606665598059,309.92,15.9,4.696882115115841,0.9,16.958333333333332,3.6293389824147537,407,24,11,0.21401507513010834,0.7240251807097144,3.012142758255915,0.5652777777777778,0.662623609833802,123.0,1.2815515655446004,3.0,12.0,8.0,Low Stock,0.0,68.11543628982402,0.0,8469.698263888888,0.986217953350058,C,X,CX
SKU-0017,Components,SUP_025,32.85,0.18731959237684437,110.91,20.5,3.675870096158849,0.99,21.166666666666668,6.033721662576861,508,38,11,0.2850577163422139,0.9567193828587935,3.7132271929890828,0.7055555555555556,1.101601820100307,96.0,2.3263478740408408,12.0,26.0,21.0,Low Stock,0.0,129.2224208011661,0.0,8459.7875,0.9864200864431055,C,Y,CY
SKU-0484,Packaging,SUP_014,56.77,0.19183361909233873,497.23,12.8,1.984737826436762,0.95,12.083333333333334,3.786895788128441,290,19,4,0.31339827212097443,0.8732840594429538,3.22385919463946,0.4027777777777778,0.6913894153597505,116.0,1.6448536269514722,4.0,9.0,14.0,Overstock,0.0,152.465523782209,0.0,8345.978472222223,0.9866195002514428,C,Y,CY
SKU-0025,Components,SUP_024,12.69,0.22791818776297312,161.14,35.6,9.23237154800257,0.99,53.166666666666664,10.046269767027168,1276,77,40,0.18895805204439814,0.756799182016661,4.544486498706474,1.7722222222222221,1.8341895233943166,268.0,2.3263478740408408,26.0,89.0,190.0,Overstock,0.0,549.5335425153045,0.0,8208.6675,0.9868156332336925,C,X,CX
SKU-0111,Components,SUP_001,5.32,0.22043187681042922,345.55,32.3,3.3294510003258524,0.95,124.95833333333333,20.28595394691193,2999,160,91,0.16234174549045893,0.8419002694087007,7.907587662689092,4.165277777777778,3.703691525744874,947.0,1.6448536269514722,36.0,171.0,265.0,Overstock,0.0,310.76485992734314,0.0,8088.136388888889,0.9870088863178009,C,X,CX
SKU-0169,Raw Materials,SUP_002,15.17,0.2555270420496808,419.74,19.4,3.3695818092763257,0.9,43.583333333333336,8.464332669279479,1046,61,26,0.19421030981138382,0.8140031365415316,1.1432298333284872,1.452777777777778,1.5453686457307618,339.0,1.2815515655446004,9.0,37.0,49.0,Optimal,0.0,189.94091616678924,0.0,8044.103194444445,0.9872010872991479,C,X,CX
SKU-0310,Components,SUP_014,14.84,0.24366696821672074,487.19,43.4,7.706330460478964,0.95,44.0,10.308291301918926,1056,71,27,0.2342793477708847,0.8732840594429538,3.22385919463946,1.4666666666666666,1.8820278917984308,380.0,1.6448536269514722,20.0,84.0,210.0,Overstock,0.0,759.3637397505885,0.0,7944.346666666665,0.9873909047577987,C,X,CX
SKU-0253,Finished Goods,SUP_024,15.2,0.2415219438231011,184.96,24.4,3.525123167171071,0.95,42.75,6.667572402241347,1026,55,32,0.1559666059003824,0.756799182016661,4.544486498706474,1.425,1.217326602835498,229.0,1.6448536269514722,10.0,45.0,49.0,Optimal,0.0,179.88554375944568,0.0,7905.9,0.987579803594835,C,X,CX
SKU-0022,Raw Materials,SUP_013,3.62,0.21797857801792297,75.67,44.2,6.984002502547943,0.9,178.70833333333334,31.04341863551291,4289,225,125,0.17370996671772204,0.8598776585888657,1.2301000859610869,5.956944444444445,5.667726882915555,646.0,1.2815515655446004,48.0,311.0,327.0,Optimal,0.0,258.02996194293615,0.0,7870.910694444445,0.9877678664183714,C,X,CX
SKU-0408,Raw Materials,SUP_015,16.65,0.1960071634954573,193.49,7.8,0.8325351900441639,0.99,38.416666666666664,8.42829946573198,922,54,23,0.21939174314269796,0.8736899660524917,5.95343633063465,1.2805555555555554,1.5387899129300484,235.0,2.3263478740408408,11.0,21.0,46.0,Overstock,0.0,150.12188652117072,0.0,7782.2562499999985,0.9879538109857382,C,X,CX
SKU-0180,Raw Materials,SUP_011,1.68,0.23538022407123765,113.89,37.9,10.887007110734464,0.95,380.375,54.438487424279884,9129,485,318,0.1431179426205189,0.6111030907304672,3.412069847795618,12.679166666666667,9.9390625195798,1633.0,1.6448536269514722,101.0,582.0,1676.0,Overstock,43.0,662.7553893129024,17.003867386906208,7774.865000000001,0.9881395789510066,C,X,CX
SKU-0410,Raw Materials,SUP_001,41.06,0.1809331619827093,217.03,25.3,3.761587217085764,0.99,15.208333333333334,4.0751544827124055,365,24,9,0.2679553632468431,0.8419002694087007,7.907587662689092,0.5069444444444444,0.7440180118332936,104.0,2.3263478740408408,9.0,22.0,57.0,Overstock,0.0,423.4595909675725,0.0,7597.525694444444,0.9883211096771775,C,Y,CY
SKU-0031,Packaging,SUP_017,12.95,0.23336025467268787,399.52,22.6,2.3149486070777887,0.95,47.875,9.02321884145949,1149,70,35,0.18847454499132096,0.6134590463911125,7.693623307693682,1.5958333333333334,1.647406833590998,392.0,1.6448536269514722,13.0,49.0,140.0,Overstock,0.0,423.08214172158307,0.0,7543.105208333334,0.9885013401128643,C,X,CX
SKU-0480,Packaging,SUP_017,47.9,0.24425651995351916,249.82,34.2,6.842458612114435,0.99,12.833333333333334,4.124862755731782,308,21,5,0.321417877070009,0.6134590463911125,7.693623307693682,0.4277777777777778,0.753093459309073,82.0,2.3263478740408408,10.0,25.0,54.0,Overstock,0.0,631.7939145117726,0.0,7479.052777777779,0.9886800401181585,C,Y,CY
SKU-0165,Raw Materials,SUP_005,24.21,0.26420332943764213,293.36,9.2,2.6142105595725775,0.99,24.916666666666668,5.140771949025172,598,37,16,0.20631860664983967,0.8365810040895567,5.360948873210735,0.8305555555555556,0.9385722531569616,167.0,2.3263478740408408,7.0,15.0,14.0,Optimal,0.0,89.54907647959442,0.0,7339.32875,0.9888554016412617,C,X,CX
SKU-0357,Raw Materials,SUP_008,11.57,0.25480731794295325,358.97,16.6,2.3073176636689605,0.95,51.416666666666664,9.454314251759058,1234,66,35,0.18387645222221832,0.7427137844946728,6.8827027463360535,1.7138888888888888,1.7261137271436708,390.0,1.6448536269514722,12.0,40.0,21.0,Low Stock,0.0,61.91053404059935,0.0,7237.838472222223,0.9890283382164853,C,X,CX
SKU-0190,Components,SUP_015,9.38,0.2008510514357336,335.36,10.5,2.9969323206026974,0.99,63.25,12.294396036936645,1518,85,43,0.19437780295552007,0.8736899660524917,5.95343633063465,2.1083333333333334,2.244639346777439,523.0,2.3263478740408408,18.0,40.0,134.0,Overstock,0.0,252.4537035706023,0.0,7218.300833333335,0.9892008079710731,C,X,CX
SKU-0318,Raw Materials,SUP_001,25.13,0.1841672900602384,52.48,22.5,6.606296154228415,0.9,23.375,7.106717581458312,561,36,10,0.3040306986720134,0.8419002694087007,7.907587662689092,0.7791666666666667,1.2975031763944251,80.0,1.2815515655446004,8.0,26.0,15.0,Low Stock,0.0,69.42185998820688,0.0,7146.867291666666,0.9893715709354225,C,Y,CY
SKU-0434,Raw Materials,SUP_020,23.88,0.2105604215490215,359.72,14.2,2.5877839111046237,0.9,24.5,4.22209509089051,588,31,17,0.17233041187308204,0.9168703213669384,2.745499258219079,0.8166666666666667,0.7708455737375189,207.0,1.2815515655446004,4.0,16.0,8.0,Critical Understock,0.0,40.225462932725065,0.0,7118.23,0.9895416496574853,C,X,CX
SKU-0183,Finished Goods,SUP_004,4.4,0.22472025405048357,386.97,31.3,4.960318271180329,0.99,131.16666666666666,20.209052355354252,3148,162,87,0.15407155544107437,0.6695337803545037,7.670080852901598,4.372222222222222,3.6896512802768107,1118.0,2.3263478740408408,50.0,187.0,607.0,Overstock,0.0,600.1828545180316,0.0,7021.788888888888,0.9897094240734311,C,X,CX
SKU-0176,Raw Materials,SUP_025,35.04,0.2063112569910843,370.41,19.8,4.7736248879226055,0.99,16.375,4.604463807711136,393,28,10,0.2811886294785427,0.9567193828587935,3.7132271929890828,0.5458333333333333,0.8406562308998397,143.0,2.3263478740408408,9.0,20.0,18.0,Low Stock,0.0,130.1246360094167,0.0,6980.99,0.9898762236651742,C,Y,CY
SKU-0385,MRO,SUP_015,9.6,0.24561618376810718,239.92,16.3,2.5165440885041432,0.95,59.708333333333336,13.323660440593342,1433,87,39,0.223145743596818,0.8736899660524917,5.95343633063465,1.9902777777777778,2.4325564572840643,384.0,1.6448536269514722,17.0,49.0,157.0,Overstock,0.0,370.1927121752911,0.0,6973.933333333333,0.9900428546491528,C,X,CX
SKU-0062,Components,SUP_014,25.15,0.19814383476956268,151.39,35.1,3.98386787772043,0.95,22.625,5.8667263666264144,543,34,14,0.25930282283431666,0.8732840594429538,3.22385919463946,0.7541666666666667,1.0711127899038702,129.0,1.6448536269514722,10.0,36.0,86.0,Overstock,0.0,428.5653002230871,0.0,6923.061458333333,0.9902082701310347,C,Y,CY
SKU-0124,Raw Materials,SUP_017,15.02,0.1991867324718743,461.79,30.2,3.5794579176302577,0.9,37.583333333333336,7.923090452521704,902,56,23,0.21081393665246217,0.6134590463911125,7.693623307693682,1.2527777777777778,1.4465517886666506,376.0,1.2815515655446004,10.0,48.0,107.0,Overstock,0.0,320.1209652248481,0.0,6868.103611111111,0.9903723724830483,C,X,CX
SKU-0103,Components,SUP_002,27.39,0.23466974127140702,397.41,30.9,8.928470079279432,0.95,20.541666666666668,6.9718637435029525,493,41,7,0.3394010747344236,0.8140031365415316,1.1432298333284872,0.6847222222222222,1.2728823467229928,176.0,1.6448536269514722,12.0,33.0,35.0,Optimal,0.0,224.96614746983434,0.0,6845.407708333333,0.9905359325527612,C,Y,CY
SKU-0481,Packaging,SUP_009,19.32,0.2221248053294072,331.81,39.5,9.4079834147515,0.95,28.958333333333332,7.6127991005232465,695,46,16,0.2628880264928891,0.8823859327646801,3.2950352631741895,0.9652777777777778,1.3899005977038736,233.0,1.6448536269514722,14.0,52.0,176.0,Overstock,0.0,755.29541805769,0.0,6806.945833333334,0.990698573637481,C,Y,CY
SKU-0097,Packaging,SUP_019,18.86,0.26627970775432286,445.02,24.1,3.716683943142797,0.99,29.583333333333332,7.1439647174421275,710,48,17,0.2414861312938184,0.6202328712213413,1.0680980170352514,0.986111111111111,1.3043035419213578,253.0,2.3263478740408408,15.0,39.0,43.0,Optimal,0.0,215.94751739460074,0.0,6788.290277777777,0.9908607689775356,C,X,CX
SKU-0311,Components,SUP_006,36.2,0.24139335847600618,199.11,12.9,3.3631271614135168,0.95,15.333333333333334,5.155551390969499,368,23,7,0.33623161245453254,0.8762579648400775,7.498307156614985,0.5111111111111112,0.9412705977370436,92.0,1.6448536269514722,6.0,13.0,17.0,Optimal,0.0,148.5534728061342,0.0,6753.311111111112,0.9910221285463429,C,Y,CY
SKU-0344,Components,SUP_005,18.26,0.20056872621955552,458.42,42.0,8.806720969145927,0.95,29.958333333333332,6.160739415437691,719,41,16,0.20564359662100776,0.8365810040895567,5.360948873210735,0.9986111111111111,1.1247919829154713,302.0,1.6448536269514722,12.0,54.0,125.0,Overstock,0.0,457.79811759613546,0.0,6655.643194444445,0.9911811544964763,C,X,CX
SKU-0403,Packaging,SUP_007,5.08,0.23650219928590163,409.27,12.4,2.973393094648716,0.9,107.375,17.529633295601506,2577,142,83,0.16325618901607922,0.7277648505617856,1.7860320945397483,3.5791666666666666,3.2004585269315236,943.0,1.2815515655446004,15.0,59.0,84.0,Optimal,0.0,100.92021847927994,0.0,6636.490833333333,0.9913397228315701,C,X,CX
SKU-0301,Raw Materials,SUP_004,25.36,0.2237603124055392,277.82,11.6,2.285419611152533,0.95,21.25,5.210774790090575,510,34,10,0.24521293129838,0.6695337803545037,7.670080852901598,0.7083333333333334,0.9513529648706183,159.0,1.6448536269514722,6.0,14.0,40.0,Overstock,0.0,226.98246090417896,0.0,6556.616666666667,0.9914963827011899,C,X,CX
SKU-0332,MRO,SUP_001,22.66,0.19741093353340844,101.23,24.1,4.191347641237047,0.9,23.75,6.602041844894587,570,43,13,0.2779807092587194,0.8419002694087007,7.907587662689092,0.7916666666666666,1.2053624146805961,114.0,1.2815515655446004,8.0,27.0,35.0,Optimal,0.0,156.56661138534625,0.0,6547.795833333333,0.9916528318111039,C,Y,CY
SKU-0358,Packaging,SUP_022,34.65,0.2611769788090138,101.52,20.9,5.811911781976792,0.95,15.458333333333334,5.348540367050716,371,29,6,0.34599722051001935,0.8135422589113263,7.290769857226075,0.5152777777777778,0.9765054029202127,65.0,1.6448536269514722,7.0,18.0,25.0,Optimal,0.0,226.24455789330818,0.0,6516.846875,0.9918085414451532,C,Y,CY
SKU-0203,Raw Materials,SUP_003,17.8,0.24949510889024618,280.69,25.6,6.0678876665573585,0.95,29.666666666666668,7.399569121807418,712,46,19,0.24942367826317138,0.7368533854673663,6.417050023017703,0.9888888888888889,1.350970307944205,214.0,1.6448536269514722,11.0,36.0,13.0,Critical Understock,0.0,57.733168197202964,0.0,6424.811111111112,0.9919620520318121,C,X,CX
SKU-0474,Finished Goods,SUP_004,27.2,0.18886004296796172,171.61,38.1,7.275304290251278,0.9,19.208333333333332,4.587119648174295,461,27,12,0.23880883200907393,0.6695337803545037,7.670080852901598,0.6402777777777777,0.8374896350934076,125.0,1.2815515655446004,7.0,31.0,20.0,Low Stock,0.0,102.73986337457117,0.0,6356.677777777777,0.9921139346814328,C,X,CX
SKU-0068,Finished Goods,SUP_013,9.89,0.276292687523758,437.06,8.5,2.1044044742188306,0.99,52.416666666666664,11.33642327868994,1258,75,31,0.21627516588915627,0.8598776585888657,1.2301000859610869,1.7472222222222222,2.0697382503883848,452.0,2.3263478740408408,14.0,29.0,26.0,Low Stock,0.0,71.04590166985913,0.0,6307.210138888889,0.9922646353809331,C,X,CX
SKU-0467,Components,SUP_015,11.64,0.25076809347409157,425.14,33.6,10.050641055832497,0.95,43.958333333333336,9.507338889175205,1055,64,27,0.21628069510919898,0.8736899660524917,5.95343633063465,1.465277777777778,1.7357946571491227,395.0,1.6448536269514722,17.0,66.0,50.0,Low Stock,0.0,145.9470304019213,0.0,6225.3791666666675,0.99241338086022,C,X,CX
SKU-0370,Raw Materials,SUP_004,12.7,0.1921501376300918,355.4,36.5,5.6278816977094674,0.99,39.75,7.490573786578294,954,59,25,0.18844210783844767,0.6695337803545037,7.670080852901598,1.325,1.3675854105219398,375.0,2.3263478740408408,20.0,68.0,215.0,Overstock,0.0,524.6659507989657,0.0,6142.037499999999,0.9925601350236656,C,X,CX
SKU-0168,Raw Materials,SUP_014,3.27,0.18891244321160167,262.03,6.9,1.0610178498474272,0.95,153.79166666666666,26.554258099001864,3691,195,107,0.17266382941643044,0.8732840594429538,3.22385919463946,5.126388888888888,4.84812205287919,1260.0,1.6448536269514722,22.0,57.0,191.0,Overstock,0.0,117.98904465667006,0.0,6118.601458333333,0.9927063292203754,C,X,CX
SKU-0012,Finished Goods,SUP_006,12.4,0.2188558101270346,246.58,28.5,6.945187499738535,0.9,40.375,9.739263877191398,969,62,22,0.24122015794901294,0.8762579648400775,7.498307156614985,1.3458333333333334,1.7781381730109842,299.0,1.2815515655446004,12.0,50.0,42.0,Low Stock,0.0,113.98010591415961,0.0,6091.241666666667,0.9928518696986184,C,X,CX
SKU-0226,Components,SUP_017,37.55,0.21118161330852597,240.15,10.0,1.3877261358737853,0.95,13.166666666666666,3.534508964932527,316,21,7,0.26844371885563495,0.6134590463911125,7.693623307693682,0.4388888888888889,0.6453100965992604,99.0,1.6448536269514722,4.0,8.0,10.0,Optimal,0.0,79.2986957973515,0.0,6015.301388888888,0.9929955957053709,C,Y,CY
SKU-0225,Components,SUP_025,11.93,0.2232497878330132,99.82,44.0,8.827565758453552,0.95,40.375,7.353274928486834,969,56,31,0.18212445643311043,0.9567193828587935,3.7132271929890828,1.3458333333333334,1.3425181832898088,192.0,1.6448536269514722,15.0,74.0,139.0,Overstock,0.0,370.2084256698508,0.0,5860.363958333333,0.993135619730003,C,X,CX
SKU-0189,Packaging,SUP_015,9.9,0.2651424957745096,490.6,16.8,3.330081650727435,0.95,48.166666666666664,10.486706560820398,1156,69,30,0.21771709122810515,0.8736899660524917,5.95343633063465,1.6055555555555554,1.9146019124329177,468.0,1.6448536269514722,13.0,40.0,23.0,Low Stock,0.0,60.37294628785584,0.0,5801.674999999999,0.9932742414758337,C,X,CX
SKU-0342,Components,SUP_003,14.5,0.2424663568854264,239.82,5.4,1.408854213826368,0.99,32.5,8.70781757712699,780,48,19,0.2679328485269843,0.7368533854673663,6.417050023017703,1.0833333333333333,1.5898227045441446,232.0,2.3263478740408408,9.0,15.0,26.0,Overstock,0.0,91.40981654580575,0.0,5733.541666666666,0.9934112352846262,C,Y,CY
SKU-0108,MRO,SUP_020,42.03,0.27877855202148877,292.42,28.4,6.82247289629125,0.95,11.208333333333334,4.634269011976141,269,21,4,0.41346638025065935,0.9168703213669384,2.745499258219079,0.3736111111111111,0.8460978918021703,83.0,1.6448536269514722,7.0,18.0,7.0,Critical Understock,0.0,82.01943779024221,0.0,5731.5493750000005,0.9935481814907954,C,Y,CY
SKU-0425,Raw Materials,SUP_010,8.28,0.18052296135429127,82.27,35.6,4.235815710170289,0.95,56.0,12.427179189530328,1344,84,35,0.22191391409875585,0.7240251807097144,3.012142758255915,1.8666666666666667,2.268882122754843,274.0,1.6448536269514722,22.0,88.0,109.0,Optimal,0.0,162.92558308147494,0.0,5641.44,0.9936829746775558,C,X,CX
SKU-0421,MRO,SUP_022,27.44,0.19880247346154162,61.45,16.3,4.384280593682046,0.99,16.833333333333332,4.733476217480054,404,29,9,0.2811966069790131,0.8135422589113263,7.290769857226075,0.5611111111111111,0.8642105665760184,68.0,2.3263478740408408,8.0,17.0,26.0,Overstock,0.0,141.83363666640224,0.0,5619.864444444445,0.993817252350921,C,Y,CY
SKU-0003,MRO,SUP_009,16.35,0.2235583314812933,428.87,36.8,10.821092327583779,0.95,27.916666666666668,6.480181604182741,670,41,13,0.23212590820953102,0.8823859327646801,3.2950352631741895,0.9305555555555556,1.183113880446967,282.0,1.6448536269514722,12.0,46.0,67.0,Optimal,0.0,244.89697422118277,0.0,5553.322916666667,0.993949940120896,C,X,CX
SKU-0333,Raw Materials,SUP_005,13.61,0.18983956497133972,205.35,33.7,6.498967623042376,0.9,33.458333333333336,9.753390343280936,803,54,20,0.2915085532238387,0.8365810040895567,5.360948873210735,1.1152777777777778,1.780717301056008,254.0,1.2815515655446004,13.0,51.0,105.0,Overstock,0.0,271.290230322293,0.0,5540.309652777778,0.9940823169597417,C,Y,CY
SKU-0454,Finished Goods,SUP_006,14.51,0.23799837874281315,321.32,28.6,6.183036172960385,0.99,30.666666666666668,7.772116642295667,736,43,16,0.2534385861618152,0.8762579648400775,7.498307156614985,1.0222222222222224,1.4189878681822157,264.0,2.3263478740408408,18.0,47.0,144.0,Overstock,0.0,497.28333248038354,0.0,5413.8422222222225,0.9942116720615867,C,Y,CY
SKU-0191,Raw Materials,SUP_024,3.25,0.27305952146439166,106.82,31.1,3.765545816630549,0.9,136.54166666666666,21.35615004928407,3277,177,97,0.15640756825841248,0.756799182016661,4.544486498706474,4.551388888888889,3.8990817078193167,632.0,1.2815515655446004,28.0,170.0,483.0,Overstock,0.0,428.6351838187288,0.0,5399.085069444445,0.9943406745648664,C,X,CX
SKU-0368,Finished Goods,SUP_019,19.41,0.2743075837744708,473.78,28.1,5.473437257052497,0.9,22.833333333333332,4.760952285695233,548,35,15,0.2085088592275285,0.6202328712213413,1.0680980170352514,0.7611111111111111,0.8692269873603532,222.0,1.2815515655446004,6.0,27.0,59.0,Overstock,0.0,314.13430186268624,0.0,5392.205833333333,0.9944695126998007,C,X,CX
SKU-0405,Components,SUP_008,29.18,0.2673322915860808,435.9,39.2,7.309594415002242,0.95,15.083333333333334,5.224662807232192,362,27,7,0.34638648445738285,0.7427137844946728,6.8827027463360535,0.5027777777777778,0.9538885582931123,143.0,1.6448536269514722,10.0,30.0,103.0,Overstock,0.0,803.4778956536293,0.0,5354.935277777778,0.9945974603144146,C,Y,CY
SKU-0416,Components,SUP_001,14.55,0.26000709686991597,243.74,35.8,9.938926232767695,0.95,29.708333333333332,7.607085751007962,713,48,16,0.2560589874112077,0.8419002694087007,7.907587662689092,0.9902777777777777,1.3888574875677293,216.0,1.6448536269514722,14.0,49.0,146.0,Overstock,0.0,552.3330758807625,0.0,5259.117708333333,0.9947231185214425,C,Y,CY
SKU-0080,Raw Materials,SUP_018,2.45,0.2410980988850992,258.03,25.9,5.716840698897562,0.9,173.04166666666666,30.838258517721084,4153,233,127,0.17821290739834,0.8098475389592672,3.0584038505506066,5.768055555555555,5.630269941443888,1356.0,1.2815515655446004,37.0,186.0,275.0,Optimal,0.0,162.4398441238356,0.0,5158.083680555555,0.9948463626819546,C,X,CX
SKU-0048,Packaging,SUP_005,6.74,0.2285871759186326,238.46,37.2,4.140997281731565,0.9,62.375,13.347569392801526,1497,87,43,0.2139890884617479,0.8365810040895567,5.360948873210735,2.0791666666666666,2.436921614767643,485.0,1.2815515655446004,19.0,96.0,290.0,Overstock,0.0,446.79649405055926,0.0,5114.957916666666,0.9949685764213073,C,X,CX
SKU-0196,Components,SUP_024,12.3,0.26680566901074504,128.7,33.5,4.4185981590271,0.95,33.166666666666664,6.767355572841977,796,46,20,0.20404087154297418,0.756799182016661,4.544486498706474,1.1055555555555554,1.2355444339679487,178.0,1.6448536269514722,12.0,49.0,82.0,Overstock,0.0,269.10019776423746,0.0,4963.391666666666,0.9950871687275077,C,X,CX
SKU-0472,Finished Goods,SUP_004,15.17,0.21281927536093115,75.94,19.8,4.3289065473962935,0.9,26.625,5.21546613032064,639,34,17,0.19588605184302874,0.6695337803545037,7.670080852901598,0.8875,0.9522094824935976,123.0,1.2815515655446004,6.0,24.0,59.0,Overstock,0.0,190.4796360262942,0.0,4914.131875,0.9952045840497646,C,X,CX
SKU-0236,MRO,SUP_015,11.65,0.258076158606844,58.1,18.9,2.5675773066944814,0.95,34.208333333333336,6.996764262495023,821,48,20,0.20453391266733317,0.8736899660524917,5.95343633063465,1.140277777777778,1.2774285387048405,127.0,1.6448536269514722,9.0,31.0,47.0,Overstock,0.0,141.30960064517745,0.0,4848.746180555557,0.9953204370854205,C,X,CX
SKU-0433,Packaging,SUP_024,5.12,0.19488880503324446,254.3,17.2,1.858806844397367,0.95,74.75,16.03054150269308,1794,103,42,0.21445540471830207,0.756799182016661,4.544486498706474,2.4916666666666667,2.926763063349254,681.0,1.6448536269514722,20.0,63.0,186.0,Overstock,0.0,185.59650680925935,0.0,4656.426666666667,0.9954316949538579,C,X,CX
SKU-0052,MRO,SUP_021,13.1,0.26030258978326637,165.44,5.4,1.2651974805605835,0.99,29.166666666666668,5.458672132421525,700,40,18,0.18715447311159514,0.9429785781500624,2.1846627708382096,0.9722222222222222,0.9966126203173655,186.0,2.3263478740408408,5.0,10.0,5.0,Critical Understock,0.0,17.049819630803945,0.0,4648.680555555555,0.995542767741358,C,X,CX
SKU-0119,Finished Goods,SUP_004,37.13,0.23783869170064093,406.78,36.0,8.441715585780207,0.95,10.25,4.589685979596463,246,21,3,0.44777424191185006,0.6695337803545037,7.670080852901598,0.3416666666666667,0.8379581809633928,107.0,1.6448536269514722,8.0,20.0,25.0,Optimal,0.0,220.77376557111995,0.0,4630.420416666668,0.9956534042320418,C,Y,CY
SKU-0335,Raw Materials,SUP_017,4.91,0.2564372662221736,443.4,30.6,7.079184446496241,0.95,76.5,12.321772882037784,1836,106,51,0.16106892656258542,0.6134590463911125,7.693623307693682,2.55,2.2496376519825123,810.0,1.6448536269514722,21.0,99.0,159.0,Overstock,0.0,200.1980093669887,0.0,4569.982499999999,0.995762596655362,C,X,CX
SKU-0059,Raw Materials,SUP_019,60.37,0.19218860933369475,207.28,38.4,5.962130753017755,0.9,6.083333333333333,2.917960375608824,146,12,1,0.47966471927816284,0.6202328712213413,1.0680980170352514,0.20277777777777778,0.5327442398757334,51.0,1.2815515655446004,4.0,12.0,24.0,Overstock,0.0,278.45823229140365,0.0,4468.218472222222,0.9958693575899839,C,Y,CY
SKU-0089,Finished Goods,SUP_015,15.68,0.2223738253648763,403.83,16.8,2.578470813601339,0.95,23.208333333333332,5.763295906870037,557,35,13,0.24832872848273052,0.8736899660524917,5.95343633063465,0.773611111111111,1.052229057923304,256.0,1.6448536269514722,7.0,20.0,11.0,Low Stock,0.0,38.35503739893386,0.0,4427.5311111111105,0.9959751463651811,C,X,CX
SKU-0412,Finished Goods,SUP_007,7.36,0.25264617151130053,367.51,37.4,4.031565318545256,0.95,49.25,11.42175650848548,1182,76,29,0.23191383773574578,0.7277648505617856,1.7860320945397483,1.6416666666666666,2.085317895342981,487.0,1.6448536269514722,21.0,82.0,274.0,Overstock,0.0,509.4963753165491,0.0,4410.173333333333,0.9960805204040376,C,X,CX
SKU-0116,Finished Goods,SUP_019,4.04,0.19283942894541253,141.69,27.1,4.872771421621996,0.95,86.58333333333333,11.507716377799897,2078,100,59,0.13290914007083615,0.6202328712213413,1.0680980170352514,2.886111111111111,2.1010119484975487,619.0,1.6448536269514722,18.0,96.0,281.0,Overstock,0.0,218.91903331599013,0.0,4255.859444444444,0.9961822073593046,C,X,CX
SKU-0137,Packaging,SUP_019,8.98,0.21243337531153755,452.3,34.6,4.092429085415893,0.95,37.958333333333336,7.986288067772742,911,56,25,0.2103961730258461,0.6202328712213413,1.0680980170352514,1.265277777777778,1.458090041817826,468.0,1.6448536269514722,14.0,58.0,185.0,Overstock,0.0,352.91556640505735,0.0,4147.200972222223,0.9962812980941493,C,X,CX
SKU-0178,Components,SUP_015,14.58,0.18876427467638385,95.29,35.7,6.729774975777283,0.9,23.375,6.041972755864486,561,35,9,0.25848011789794595,0.8736899660524917,5.95343633063465,0.7791666666666667,1.1031082567395443,140.0,1.2815515655446004,9.0,37.0,57.0,Overstock,0.0,156.87443811255557,0.0,4146.49125,0.9963803718713167,C,Y,CY
SKU-0435,Raw Materials,SUP_024,2.68,0.2676650761828201,113.25,5.1,0.6426822832255259,0.9,126.45833333333333,23.798025432643644,3035,163,87,0.1881886689896038,0.756799182016661,4.544486498706474,4.215277777777778,4.344905117846855,697.0,1.2815515655446004,13.0,34.0,20.0,Low Stock,0.0,14.346848083399157,0.0,4123.384722222223,0.9964788935549557,C,X,CX
SKU-0076,MRO,SUP_002,4.04,0.26191888594267904,124.6,37.3,5.7332618202643495,0.95,81.16666666666667,14.110331295733715,1948,107,52,0.17384391740123672,0.8140031365415316,1.1432298333284872,2.7055555555555557,2.576182248181485,482.0,1.6448536269514722,26.0,127.0,96.0,Low Stock,0.0,101.58262072400865,0.0,3989.6122222222225,0.9965742189586421,C,X,CX
