product_id,month,demand
SKU-0265,20,243
SKU-0265,21,283
SKU-0265,22,245
SKU-0265,23,293
SKU-0265,24,307
SKU-0266,1,124
SKU-0266,2,101
SKU-0266,3,85
SKU-0266,4,96
SKU-0266,5,72
SKU-0266,6,123
SKU-0266,7,94
SKU-0266,8,99
SKU-0266,9,98
SKU-0266,10,100
SKU-0266,11,147
SKU-0266,12,109
SKU-0266,13,135
SKU-0266,14,122
SKU-0266,15,114
SKU-0266,16,113
SKU-0266,17,109
SKU-0266,18,74
SKU-0266,19,91
SKU-0266,20,65
SKU-0266,21,129
SKU-0266,22,130
SKU-0266,23,105
SKU-0266,24,100
SKU-0267,1,44
SKU-0267,2,56
SKU-0267,3,39
SKU-0267,4,42
SKU-0267,5,41
SKU-0267,6,30
SKU-0267,7,36
SKU-0267,8,31
SKU-0267,9,31
SKU-0267,10,35
SKU-0267,11,44
SKU-0267,12,40
SKU-0267,13,64
SKU-0267,14,41
SKU-0267,15,31
SKU-0267,16,40
SKU-0267,17,42
SKU-0267,18,19
SKU-0267,19,40
SKU-0267,20,43
SKU-0267,21,49
SKU-0267,22,46
SKU-0267,23,27
SKU-0267,24,49
SKU-0268,1,186
SKU-0268,2,179
SKU-0268,3,165
SKU-0268,4,144
SKU-0268,5,185
SKU-0268,6,129
SKU-0268,7,167
SKU-0268,8,140
SKU-0268,9,100
SKU-0268,10,185
SKU-0268,11,196
SKU-0268,12,193
SKU-0268,13,173
SKU-0268,14,159
SKU-0268,15,155
SKU-0268,16,211
SKU-0268,17,185
SKU-0268,18,169
SKU-0268,19,127
SKU-0268,20,142
SKU-0268,21,149
SKU-0268,22,151
SKU-0268,23,157
SKU-0268,24,188
SKU-0269,1,13
SKU-0269,2,9
SKU-0269,3,7
SKU-0269,4,9
SKU-0269,5,5
SKU-0269,6,12
SKU-0269,7,4
SKU-0269,8,10
SKU-0269,9,3
SKU-0269,10,7
SKU-0269,11,6
SKU-0269,12,9
SKU-0269,13,6
SKU-0269,14,9
SKU-0269,15,9
SKU-0269,16,6
SKU-0269,17,7
SKU-0269,18,10
SKU-0269,19,5
SKU-0269,20,3
SKU-0269,21,6
SKU-0269,22,2
SKU-0269,23,11
SKU-0269,24,6
SKU-0270,1,37
SKU-0270,2,24
SKU-0270,3,22
SKU-0270,4,23
SKU-0270,5,22
SKU-0270,6,24
SKU-0270,7,25
SKU-0270,8,15
SKU-0270,9,16
SKU-0270,10,25
SKU-0270,11,22
SKU-0270,12,31
SKU-0270,13,20
SKU-0270,14,31
SKU-0270,15,25
SKU-0270,16,16
SKU-0270,17,21
SKU-0270,18,22
SKU-0270,19,25
SKU-0270,20,20
SKU-0270,21,28
SKU-0270,22,21
SKU-0270,23,26
SKU-0270,24,17
SKU-0271,1,152
SKU-0271,2,167
SKU-0271,3,141
SKU-0271,4,105
SKU-0271,5,142
SKU-0271,6,112
SKU-0271,7,127
SKU-0271,8,126
SKU-0271,9,119
SKU-0271,10,143
SKU-0271,11,132
SKU-0271,12,136
SKU-0271,13,161
SKU-0271,14,146
SKU-0271,15,126
SKU-0271,16,130
SKU-0271,17,156
SKU-0271,18,89
SKU-0271,19,100
SKU-0271,20,114
SKU-0271,21,129
SKU-0271,22,149
SKU-0271,23,114
SKU-0271,24,165
SKU-0272,1,62
SKU-0272,2,54
SKU-0272,3,39
SKU-0272,4,53
SKU-0272,5,35
SKU-0272,6,56
SKU-0272,7,34
SKU-0272,8,47
SKU-0272,9,44
SKU-0272,10,36
SKU-0272,11,58
SKU-0272,12,64
SKU-0272,13,62
SKU-0272,14,67
SKU-0272,15,49
SKU-0272,16,62
SKU-0272,17,52
SKU-0272,18,45
SKU-0272,19,56
SKU-0272,20,63
SKU-0272,21,57
SKU-0272,22,54
SKU-0272,23,48
SKU-0272,24,60
SKU-0273,1,120
SKU-0273,2,143
SKU-0273,3,114
SKU-0273,4,131
SKU-0273,5,109
SKU-0273,6,92
SKU-0273,7,96
SKU-0273,8,133
SKU-0273,9,93
SKU-0273,10,128
SKU-0273,11,145
SKU-0273,12,118
SKU-0273,13,122
SKU-0273,14,131
SKU-0273,15,119
SKU-0273,16,88
SKU-0273,17,84
SKU-0273,18,83
SKU-0273,19,100
SKU-0273,20,94
SKU-0273,21,98
SKU-0273,22,94
SKU-0273,23,108
SKU-0273,24,138
SKU-0274,1,11
SKU-0274,2,5
SKU-0274,3,13
SKU-0274,4,7
SKU-0274,5,5
SKU-0274,6,7
SKU-0274,7,9
SKU-0274,8,6
SKU-0274,9,6
SKU-0274,10,7
SKU-0274,11,5
SKU-0274,12,12
SKU-0274,13,8
SKU-0274,14,11
SKU-0274,15,9
SKU-0274,16,15
SKU-0274,17,8
SKU-0274,18,9
SKU-0274,19,9
SKU-0274,20,5
SKU-0274,21,9
SKU-0274,22,5
SKU-0274,23,11
SKU-0274,24,9
SKU-0275,1,262
SKU-0275,2,284
SKU-0275,3,295
SKU-0275,4,172
SKU-0275,5,253
SKU-0275,6,216
SKU-0275,7,216
SKU-0275,8,186
SKU-0275,9,197
SKU-0275,10,189
SKU-0275,11,234
SKU-0275,12,271
SKU-0275,13,255
SKU-0275,14,249
SKU-0275,15,296
SKU-0275,16,297
SKU-0275,17,254
SKU-0275,18,232
SKU-0275,19,207
SKU-0275,20,240
SKU-0275,21,187
SKU-0275,22,195
SKU-0275,23,287
SKU-0275,24,314
SKU-0276,1,325
SKU-0276,2,350
SKU-0276,3,374
SKU-0276,4,279
SKU-0276,5,259
SKU-0276,6,285
SKU-0276,7,285
SKU-0276,8,338
SKU-0276,9,230
SKU-0276,10,326
SKU-0276,11,325
SKU-0276,12,373
SKU-0276,13,373
SKU-0276,14,350
SKU-0276,15,365
SKU-0276,16,419
SKU-0276,17,305
SKU-0276,18,355
SKU-0276,19,224
SKU-0276,20,245
SKU-0276,21,258
SKU-0276,22,422
SKU-0276,23,376
SKU-0276,24,367
SKU-0277,1,29
SKU-0277,2,25
SKU-0277,3,28
SKU-0277,4,32
SKU-0277,5,29
SKU-0277,6,13
SKU-0277,7,32
SKU-0277,8,36
SKU-0277,9,23
SKU-0277,10,28
SKU-0277,11,28
SKU-0277,12,41
SKU-0277,13,34
SKU-0277,14,31
SKU-0277,15,19
SKU-0277,16,34
SKU-0277,17,27
SKU-0277,18,25
SKU-0277,19,29
SKU-0277,20,19
SKU-0277,21,24
SKU-0277,22,22
SKU-0277,23,23
SKU-0277,24,30
SKU-0278,1,23
SKU-0278,2,24
SKU-0278,3,16
SKU-0278,4,20
SKU-0278,5,15
SKU-0278,6,14
SKU-0278,7,15
SKU-0278,8,16
SKU-0278,9,13
SKU-0278,10,16
SKU-0278,11,16
SKU-0278,12,25
SKU-0278,13,15
SKU-0278,14,25
SKU-0278,15,31
SKU-0278,16,18
SKU-0278,17,14
SKU-0278,18,18
SKU-0278,19,11
SKU-0278,20,9
SKU-0278,21,18
SKU-0278,22,26
SKU-0278,23,21
SKU-0278,24,22
SKU-0279,1,47
SKU-0279,2,37
SKU-0279,3,44
SKU-0279,4,34
SKU-0279,5,35
SKU-0279,6,28
SKU-0279,7,31
SKU-0279,8,31
SKU-0279,9,34
SKU-0279,10,36
SKU-0279,11,42
SKU-0279,12,42
SKU-0279,13,46
SKU-0279,14,40
SKU-0279,15,32
SKU-0279,16,47
SKU-0279,17,32
SKU-0279,18,35
SKU-0279,19,31
SKU-0279,20,37
SKU-0279,21,36
SKU-0279,22,36
SKU-0279,23,45
SKU-0279,24,42
SKU-0280,1,51
SKU-0280,2,38
SKU-0280,3,49
SKU-0280,4,62
SKU-0280,5,52
SKU-0280,6,34
SKU-0280,7,44
SKU-0280,8,32
SKU-0280,9,45
SKU-0280,10,62
SKU-0280,11,45
SKU-0280,12,61
SKU-0280,13,52
SKU-0280,14,57
SKU-0280,15,62
SKU-0280,16,37
SKU-0280,17,72
SKU-0280,18,36
SKU-0280,19,41
SKU-0280,20,45
SKU-0280,21,34
SKU-0280,22,36
SKU-0280,23,36
SKU-0280,24,40
SKU-0281,1,21
SKU-0281,2,14
SKU-0281,3,8
SKU-0281,4,17
SKU-0281,5,12
SKU-0281,6,10
SKU-0281,7,16
SKU-0281,8,9
SKU-0281,9,14
SKU-0281,10,13
SKU-0281,11,18
SKU-0281,12,9
SKU-0281,13,13
SKU-0281,14,16
SKU-0281,15,12
SKU-0281,16,15
SKU-0281,17,14
SKU-0281,18,12
SKU-0281,19,21
SKU-0281,20,7
SKU-0281,21,18
SKU-0281,22,22
SKU-0281,23,20
SKU-0281,24,14
SKU-0282,1,72
SKU-0282,2,84
SKU-0282,3,69
SKU-0282,4,77
SKU-0282,5,72
SKU-0282,6,54
SKU-0282,7,67
SKU-0282,8,64
SKU-0282,9,61
SKU-0282,10,74
SKU-0282,11,72
SKU-0282,12,95
SKU-0282,13,82
SKU-0282,14,78
SKU-0282,15,74
SKU-0282,16,44
SKU-0282,17,49
SKU-0282,18,53
SKU-0282,19,48
SKU-0282,20,54
SKU-0282,21,53
SKU-0282,22,72
SKU-0282,23,64
SKU-0282,24,67
SKU-0283,1,41
SKU-0283,2,29
SKU-0283,3,34
SKU-0283,4,34
SKU-0283,5,31
SKU-0283,6,24
SKU-0283,7,28
SKU-0283,8,28
SKU-0283,9,27
SKU-0283,10,31
SKU-0283,11,35
SKU-0283,12,46
SKU-0283,13,38
SKU-0283,14,47
SKU-0283,15,33
SKU-0283,16,42
SKU-0283,17,29
SKU-0283,18,31
SKU-0283,19,37
SKU-0283,20,26
SKU-0283,21,31
SKU-0283,22,32
SKU-0283,23,22
SKU-0283,24,42
SKU-0284,1,258
SKU-0284,2,269
SKU-0284,3,209
SKU-0284,4,195
SKU-0284,5,256
SKU-0284,6,195
SKU-0284,7,158
SKU-0284,8,205
SKU-0284,9,151
SKU-0284,10,255
SKU-0284,11,173
SKU-0284,12,255
SKU-0284,13,252
SKU-0284,14,230
SKU-0284,15,208
SKU-0284,16,289
SKU-0284,17,244
SKU-0284,18,188
SKU-0284,19,177
SKU-0284,20,256
SKU-0284,21,199
SKU-0284,22,234
SKU-0284,23,208
SKU-0284,24,244
SKU-0285,1,116
SKU-0285,2,101
SKU-0285,3,106
SKU-0285,4,91
SKU-0285,5,101
SKU-0285,6,122
SKU-0285,7,88
SKU-0285,8,67
SKU-0285,9,91
SKU-0285,10,111
SKU-0285,11,83
SKU-0285,12,109
SKU-0285,13,115
SKU-0285,14,149
SKU-0285,15,103
SKU-0285,16,102
SKU-0285,17,96
SKU-0285,18,84
SKU-0285,19,105
SKU-0285,20,85
SKU-0285,21,121
SKU-0285,22,89
SKU-0285,23,127
SKU-0285,24,128
SKU-0286,1,47
SKU-0286,2,32
SKU-0286,3,32
SKU-0286,4,37
SKU-0286,5,37
SKU-0286,6,49
SKU-0286,7,32
SKU-0286,8,33
SKU-0286,9,28
SKU-0286,10,48
SKU-0286,11,41
SKU-0286,12,42
SKU-0286,13,41
SKU-0286,14,43
SKU-0286,15,36
SKU-0286,16,40
SKU-0286,17,28
SKU-0286,18,33
SKU-0286,19,28
SKU-0286,20,22
SKU-0286,21,31
SKU-0286,22,23
SKU-0286,23,48
SKU-0286,24,44
SKU-0287,1,41
SKU-0287,2,40
SKU-0287,3,22
SKU-0287,4,37
SKU-0287,5,24
SKU-0287,6,14
SKU-0287,7,19
SKU-0287,8,26
SKU-0287,9,23
SKU-0287,10,36
SKU-0287,11,38
SKU-0287,12,34
SKU-0287,13,34
SKU-0287,14,34
SKU-0287,15,29
SKU-0287,16,39
SKU-0287,17,11
SKU-0287,18,41
SKU-0287,19,22
SKU-0287,20,23
SKU-0287,21,13
SKU-0287,22,33
SKU-0287,23,37
SKU-0287,24,29
SKU-0288,1,170
SKU-0288,2,181
SKU-0288,3,207
SKU-0288,4,190
SKU-0288,5,163
SKU-0288,6,174
SKU-0288,7,156
SKU-0288,8,124
SKU-0288,9,125
SKU-0288,10,149
SKU-0288,11,204
SKU-0288,12,196
SKU-0288,13,197
SKU-0288,14,195
SKU-0288,15,184
SKU-0288,16,187
SKU-0288,17,157
SKU-0288,18,126
SKU-0288,19,145
SKU-0288,20,130
SKU-0288,21,165
SKU-0288,22,106
SKU-0288,23,124
SKU-0288,24,203
SKU-0289,1,26
SKU-0289,2,33
SKU-0289,3,20
SKU-0289,4,30
SKU-0289,5,28
SKU-0289,6,10
SKU-0289,7,18
SKU-0289,8,28
SKU-0289,9,28
SKU-0289,10,27
SKU-0289,11,26
SKU-0289,12,34
SKU-0289,13,30
SKU-0289,14,32
SKU-0289,15,29
SKU-0289,16,29
SKU-0289,17,17
SKU-0289,18,22
SKU-0289,19,19
SKU-0289,20,29
SKU-0289,21,18
SKU-0289,22,31
SKU-0289,23,34
SKU-0289,24,29
SKU-0290,1,124
SKU-0290,2,105
SKU-0290,3,66
SKU-0290,4,114
SKU-0290,5,117
SKU-0290,6,121
SKU-0290,7,92
SKU-0290,8,77
SKU-0290,9,77
SKU-0290,10,105
SKU-0290,11,128
SKU-0290,12,134
SKU-0290,13,115
SKU-0290,14,131
SKU-0290,15,132
SKU-0290,16,96
SKU-0290,17,99
SKU-0290,18,96
SKU-0290,19,107
SKU-0290,20,97
SKU-0290,21,90
SKU-0290,22,135
SKU-0290,23,93
SKU-0290,24,122
SKU-0291,1,306
SKU-0291,2,287
SKU-0291,3,292
SKU-0291,4,213
SKU-0291,5,201
SKU-0291,6,190
SKU-0291,7,189
SKU-0291,8,248
SKU-0291,9,192
SKU-0291,10,217
SKU-0291,11,281
SKU-0291,12,305
SKU-0291,13,271
SKU-0291,14,233
SKU-0291,15,266
SKU-0291,16,272
SKU-0291,17,242
SKU-0291,18,260
SKU-0291,19,215
SKU-0291,20,192
SKU-0291,21,263
SKU-0291,22,220
SKU-0291,23,235
SKU-0291,24,251
SKU-0292,1,375
SKU-0292,2,409
SKU-0292,3,322
SKU-0292,4,322
SKU-0292,5,327
SKU-0292,6,303
SKU-0292,7,275
SKU-0292,8,286
SKU-0292,9,356
SKU-0292,10,416
SKU-0292,11,397
SKU-0292,12,345
SKU-0292,13,403
SKU-0292,14,399
SKU-0292,15,410
SKU-0292,16,377
SKU-0292,17,400
SKU-0292,18,306
SKU-0292,19,260
SKU-0292,20,365
SKU-0292,21,283
SKU-0292,22,408
SKU-0292,23,402
SKU-0292,24,363
SKU-0293,1,203
SKU-0293,2,218
SKU-0293,3,223
SKU-0293,4,156
SKU-0293,5,143
SKU-0293,6,148
SKU-0293,7,150
SKU-0293,8,165
SKU-0293,9,214
SKU-0293,10,208
SKU-0293,11,182
SKU-0293,12,233
SKU-0293,13,210
SKU-0293,14,203
SKU-0293,15,246
SKU-0293,16,155
SKU-0293,17,221
SKU-0293,18,198
SKU-0293,19,160
SKU-0293,20,179
SKU-0293,21,213
SKU-0293,22,229
SKU-0293,23,190
SKU-0293,24,216
SKU-0294,1,76
SKU-0294,2,70
SKU-0294,3,55
SKU-0294,4,60
SKU-0294,5,42
SKU-0294,6,40
SKU-0294,7,45
SKU-0294,8,46
SKU-0294,9,68
SKU-0294,10,63
SKU-0294,11,74
SKU-0294,12,58
SKU-0294,13,71
SKU-0294,14,57
SKU-0294,15,59
SKU-0294,16,39
SKU-0294,17,71
SKU-0294,18,55
SKU-0294,19,44
SKU-0294,20,63
SKU-0294,21,47
SKU-0294,22,63
SKU-0294,23,63
SKU-0294,24,59
SKU-0295,1,139
SKU-0295,2,129
SKU-0295,3,138
SKU-0295,4,131
SKU-0295,5,99
SKU-0295,6,91
SKU-0295,7,119
SKU-0295,8,82
SKU-0295,9,88
SKU-0295,10,118
SKU-0295,11,149
SKU-0295,12,125
SKU-0295,13,154
SKU-0295,14,115
SKU-0295,15,95
SKU-0295,16,129
SKU-0295,17,99
SKU-0295,18,90
SKU-0295,19,87
SKU-0295,20,89
SKU-0295,21,102
SKU-0295,22,127
SKU-0295,23,109
SKU-0295,24,137
SKU-0296,1,43
SKU-0296,2,55
SKU-0296,3,29
SKU-0296,4,32
SKU-0296,5,44
SKU-0296,6,34
SKU-0296,7,38
SKU-0296,8,30
SKU-0296,9,28
SKU-0296,10,45
SKU-0296,11,38
SKU-0296,12,24
SKU-0296,13,47
SKU-0296,14,52
SKU-0296,15,43
SKU-0296,16,40
SKU-0296,17,26
SKU-0296,18,34
SKU-0296,19,25
SKU-0296,20,23
SKU-0296,21,30
SKU-0296,22,23
SKU-0296,23,50
SKU-0296,24,38
SKU-0297,1,107
SKU-0297,2,90
SKU-0297,3,108
SKU-0297,4,80
SKU-0297,5,79
SKU-0297,6,80
SKU-0297,7,85
SKU-0297,8,84
SKU-0297,9,78
SKU-0297,10,100
SKU-0297,11,78
SKU-0297,12,105
SKU-0297,13,99
SKU-0297,14,125
SKU-0297,15,88
SKU-0297,16,99
SKU-0297,17,115
SKU-0297,18,56
SKU-0297,19,68
SKU-0297,20,86
SKU-0297,21,80
SKU-0297,22,85
SKU-0297,23,123
SKU-0297,24,98
SKU-0298,1,74
SKU-0298,2,59
SKU-0298,3,57
SKU-0298,4,46
SKU-0298,5,46
SKU-0298,6,37
SKU-0298,7,42
SKU-0298,8,39
SKU-0298,9,44
SKU-0298,10,42
SKU-0298,11,45
SKU-0298,12,72
SKU-0298,13,70
SKU-0298,14,57
SKU-0298,15,77
SKU-0298,16,59
SKU-0298,17,55
SKU-0298,18,31
SKU-0298,19,45
SKU-0298,20,47
SKU-0298,21,58
SKU-0298,22,45
SKU-0298,23,78
SKU-0298,24,74
SKU-0299,1,111
SKU-0299,2,122
SKU-0299,3,112
SKU-0299,4,139
SKU-0299,5,125
SKU-0299,6,110
SKU-0299,7,84
SKU-0299,8,109
SKU-0299,9,118
SKU-0299,10,127
SKU-0299,11,140
SKU-0299,12,144
SKU-0299,13,140
SKU-0299,14,133
SKU-0299,15,112
SKU-0299,16,116
SKU-0299,17,103
SKU-0299,18,86
SKU-0299,19,105
SKU-0299,20,104
SKU-0299,21,101
SKU-0299,22,114
SKU-0299,23,118
SKU-0299,24,144
SKU-0300,1,37
SKU-0300,2,36
SKU-0300,3,50
SKU-0300,4,37
SKU-0300,5,25
SKU-0300,6,31
SKU-0300,7,29
SKU-0300,8,41
SKU-0300,9,31
SKU-0300,10,24
SKU-0300,11,42
SKU-0300,12,42
SKU-0300,13,44
SKU-0300,14,46
SKU-0300,15,33
SKU-0300,16,41
SKU-0300,17,38
SKU-0300,18,31
SKU-0300,19,38
SKU-0300,20,41
SKU-0300,21,35
SKU-0300,22,51
SKU-0300,23,52
SKU-0300,24,54
SKU-0301,1,21
SKU-0301,2,21
SKU-0301,3,20
SKU-0301,4,29
SKU-0301,5,17
SKU-0301,6,19
SKU-0301,7,14
SKU-0301,8,23
SKU-0301,9,24
SKU-0301,10,20
SKU-0301,11,18
SKU-0301,12,26
SKU-0301,13,30
SKU-0301,14,21
SKU-0301,15,17
SKU-0301,16,16
SKU-0301,17,22
SKU-0301,18,26
SKU-0301,19,21
SKU-0301,20,20
SKU-0301,21,34
SKU-0301,22,10
SKU-0301,23,22
SKU-0301,24,19
SKU-0302,1,6
SKU-0302,2,11
SKU-0302,3,18
SKU-0302,4,14
SKU-0302,5,10
SKU-0302,6,19
SKU-0302,7,4
SKU-0302,8,15
SKU-0302,9,13
SKU-0302,10,12
SKU-0302,11,16
SKU-0302,12,15
SKU-0302,13,17
SKU-0302,14,16
SKU-0302,15,10
SKU-0302,16,21
SKU-0302,17,12
SKU-0302,18,12
SKU-0302,19,14
SKU-0302,20,18
SKU-0302,21,15
SKU-0302,22,6
SKU-0302,23,16
SKU-0302,24,15
SKU-0303,1,6
SKU-0303,2,7
SKU-0303,3,2
SKU-0303,4,10
SKU-0303,5,5
SKU-0303,6,9
SKU-0303,7,3
SKU-0303,8,5
SKU-0303,9,5
SKU-0303,10,7
SKU-0303,11,15
SKU-0303,12,8
SKU-0303,13,11
SKU-0303,14,8
SKU-0303,15,8
SKU-0303,16,7
SKU-0303,17,2
SKU-0303,18,4
SKU-0303,19,8
SKU-0303,20,4
SKU-0303,21,7
SKU-0303,22,8
SKU-0303,23,5
SKU-0303,24,11
SKU-0304,1,20
SKU-0304,2,18
SKU-0304,3,21
SKU-0304,4,23
SKU-0304,5,13
SKU-0304,6,18
SKU-0304,7,18
SKU-0304,8,22
SKU-0304,9,18
SKU-0304,10,25
SKU-0304,11,35
SKU-0304,12,26
SKU-0304,13,19
SKU-0304,14,24
SKU-0304,15,29
SKU-0304,16,20
SKU-0304,17,26
SKU-0304,18,19
SKU-0304,19,16
SKU-0304,20,16
SKU-0304,21,17
SKU-0304,22,20
SKU-0304,23,15
SKU-0304,24,19
SKU-0305,1,306
SKU-0305,2,326
SKU-0305,3,264
SKU-0305,4,198
SKU-0305,5,203
SKU-0305,6,223
SKU-0305,7,242
SKU-0305,8,241
SKU-0305,9,252
SKU-0305,10,317
SKU-0305,11,294
SKU-0305,12,315
SKU-0305,13,307
SKU-0305,14,325
SKU-0305,15,223
SKU-0305,16,310
SKU-0305,17,246
SKU-0305,18,271
SKU-0305,19,234
SKU-0305,20,246
SKU-0305,21,208
SKU-0305,22,257
SKU-0305,23,302
SKU-0305,24,317
SKU-0306,1,65
SKU-0306,2,36
SKU-0306,3,42
SKU-0306,4,44
SKU-0306,5,37
SKU-0306,6,38
SKU-0306,7,43
SKU-0306,8,33
SKU-0306,9,51
SKU-0306,10,36
SKU-0306,11,51
SKU-0306,12,41
SKU-0306,13,51
SKU-0306,14,46
SKU-0306,15,32
SKU-0306,16,31
SKU-0306,17,32
SKU-0306,18,30
SKU-0306,19,31
SKU-0306,20,29
SKU-0306,21,31
SKU-0306,22,35
SKU-0306,23,39
SKU-0306,24,56
SKU-0307,1,47
SKU-0307,2,37
SKU-0307,3,31
SKU-0307,4,49
SKU-0307,5,43
SKU-0307,6,26
SKU-0307,7,25
SKU-0307,8,29
SKU-0307,9,35
SKU-0307,10,37
SKU-0307,11,41
SKU-0307,12,39
SKU-0307,13,32
SKU-0307,14,41
SKU-0307,15,45
SKU-0307,16,19
SKU-0307,17,42
SKU-0307,18,30
SKU-0307,19,34
SKU-0307,20,33
SKU-0307,21,45
SKU-0307,22,28
SKU-0307,23,24
SKU-0307,24,40
SKU-0308,1,60
SKU-0308,2,53
SKU-0308,3,77
SKU-0308,4,50
SKU-0308,5,60
SKU-0308,6,49
SKU-0308,7,60
SKU-0308,8,57
SKU-0308,9,75
SKU-0308,10,58
SKU-0308,11,73
SKU-0308,12,68
SKU-0308,13,60
SKU-0308,14,80
SKU-0308,15,85
SKU-0308,16,54
SKU-0308,17,53
SKU-0308,18,56
SKU-0308,19,69
SKU-0308,20,65
SKU-0308,21,72
SKU-0308,22,75
SKU-0308,23,77
SKU-0308,24,79
SKU-0309,1,154
SKU-0309,2,153
SKU-0309,3,102
SKU-0309,4,147
SKU-0309,5,115
SKU-0309,6,113
SKU-0309,7,117
SKU-0309,8,100
SKU-0309,9,97
SKU-0309,10,103
SKU-0309,11,158
SKU-0309,12,159
SKU-0309,13,123
SKU-0309,14,142
SKU-0309,15,139
SKU-0309,16,96
SKU-0309,17,128
SKU-0309,18,97
SKU-0309,19,113
SKU-0309,20,108
SKU-0309,21,99
SKU-0309,22,105
SKU-0309,23,111
SKU-0309,24,138
SKU-0310,1,51
SKU-0310,2,42
SKU-0310,3,35
SKU-0310,4,38
SKU-0310,5,47
SKU-0310,6,33
SKU-0310,7,31
SKU-0310,8,32
SKU-0310,9,44
SKU-0310,10,44
SKU-0310,11,34
SKU-0310,12,59
SKU-0310,13,71
SKU-0310,14,48
SKU-0310,15,45
SKU-0310,16,49
SKU-0310,17,41
SKU-0310,18,40
SKU-0310,19,48
SKU-0310,20,38
SKU-0310,21,59
SKU-0310,22,27
SKU-0310,23,44
SKU-0310,24,56
SKU-0311,1,18
SKU-0311,2,18
SKU-0311,3,16
SKU-0311,4,7
SKU-0311,5,12
SKU-0311,6,21
SKU-0311,7,8
SKU-0311,8,16
SKU-0311,9,15
SKU-0311,10,23
SKU-0311,11,10
SKU-0311,12,15
SKU-0311,13,15
SKU-0311,14,20
SKU-0311,15,22
SKU-0311,16,21
SKU-0311,17,13
SKU-0311,18,8
SKU-0311,19,17
SKU-0311,20,7
SKU-0311,21,8
SKU-0311,22,22
SKU-0311,23,18
SKU-0311,24,18
SKU-0312,1,19
SKU-0312,2,5
SKU-0312,3,8
SKU-0312,4,7
SKU-0312,5,9
SKU-0312,6,7
SKU-0312,7,8
SKU-0312,8,9
SKU-0312,9,12
SKU-0312,10,13
SKU-0312,11,6
SKU-0312,12,11
SKU-0312,13,9
SKU-0312,14,9
SKU-0312,15,12
SKU-0312,16,15
SKU-0312,17,11
SKU-0312,18,7
SKU-0312,19,10
SKU-0312,20,7
SKU-0312,21,8
SKU-0312,22,13
SKU-0312,23,15
SKU-0312,24,16
SKU-0313,1,67
SKU-0313,2,71
SKU-0313,3,98
SKU-0313,4,74
SKU-0313,5,55
SKU-0313,6,53
SKU-0313,7,50
SKU-0313,8,58
SKU-0313,9,78
SKU-0313,10,60
SKU-0313,11,69
SKU-0313,12,91
SKU-0313,13,75
SKU-0313,14,81
SKU-0313,15,76
SKU-0313,16,67
SKU-0313,17,48
SKU-0313,18,61
SKU-0313,19,55
SKU-0313,20,47
SKU-0313,21,56
SKU-0313,22,76
SKU-0313,23,105
SKU-0313,24,71
SKU-0314,1,74
SKU-0314,2,80
SKU-0314,3,99
SKU-0314,4,73
SKU-0314,5,83
SKU-0314,6,48
SKU-0314,7,53
SKU-0314,8,60
SKU-0314,9,73
SKU-0314,10,79
SKU-0314,11,73
SKU-0314,12,67
SKU-0314,13,88
SKU-0314,14,71
SKU-0314,15,54
SKU-0314,16,69
SKU-0314,17,59
SKU-0314,18,58
SKU-0314,19,74
SKU-0314,20,74
SKU-0314,21,78
SKU-0314,22,94
SKU-0314,23,95
SKU-0314,24,94
SKU-0315,1,51
SKU-0315,2,49
SKU-0315,3,37
SKU-0315,4,50
SKU-0315,5,28
SKU-0315,6,40
SKU-0315,7,26
SKU-0315,8,30
SKU-0315,9,31
SKU-0315,10,47
SKU-0315,11,39
SKU-0315,12,47
SKU-0315,13,49
SKU-0315,14,32
SKU-0315,15,31
SKU-0315,16,33
SKU-0315,17,48
SKU-0315,18,38
SKU-0315,19,32
SKU-0315,20,30
SKU-0315,21,43
SKU-0315,22,47
SKU-0315,23,45
SKU-0315,24,60
SKU-0316,1,59
SKU-0316,2,50
SKU-0316,3,73
SKU-0316,4,64
SKU-0316,5,69
SKU-0316,6,52
SKU-0316,7,44
SKU-0316,8,50
SKU-0316,9,55
SKU-0316,10,79
SKU-0316,11,61
SKU-0316,12,62
SKU-0316,13,62
SKU-0316,14,66
SKU-0316,15,67
SKU-0316,16,52
SKU-0316,17,58
SKU-0316,18,55
SKU-0316,19,44
SKU-0316,20,61
SKU-0316,21,69
SKU-0316,22,63
SKU-0316,23,55
SKU-0316,24,50
SKU-0317,1,95
SKU-0317,2,89
SKU-0317,3,115
SKU-0317,4,104
SKU-0317,5,83
SKU-0317,6,75
SKU-0317,7,64
SKU-0317,8,75
SKU-0317,9,71
SKU-0317,10,100
SKU-0317,11,112
SKU-0317,12,99
SKU-0317,13,103
SKU-0317,14,115
SKU-0317,15,79
SKU-0317,16,93
SKU-0317,17,66
SKU-0317,18,99
SKU-0317,19,76
SKU-0317,20,92
SKU-0317,21,119
SKU-0317,22,90
SKU-0317,23,103
SKU-0317,24,123
SKU-0318,1,20
SKU-0318,2,20
SKU-0318,3,18
SKU-0318,4,11
SKU-0318,5,28
SKU-0318,6,26
SKU-0318,7,20
SKU-0318,8,12
SKU-0318,9,36
SKU-0318,10,29
SKU-0318,11,24
SKU-0318,12,26
SKU-0318,13,28
SKU-0318,14,35
SKU-0318,15,23
SKU-0318,16,26
SKU-0318,17,17
SKU-0318,18,24
